,SD,SV,TD,TV,S_index,T_index
0,東區,成大里,北區,公園里,202,40
1,東區,成大里,北區,中樓里,202,36
2,東區,成大里,東區,大學里,202,182
3,東區,成大里,中西區,赤嵌里,202,17
4,東區,成大里,東區,中西里,202,176
5,東區,成大里,東區,圍下里,202,180
6,東區,成大里,中西區,城隍里,202,6
7,東區,成大里,北區,仁愛里,202,37
8,北區,公園里,北區,中樓里,40,36
9,北區,公園里,中西區,赤嵌里,40,17
10,北區,公園里,北區,北華里,40,42
11,北區,公園里,北區,長興里,40,66
12,北區,公園里,北區,大興里,40,49
13,北區,中樓里,北區,長勝里,36,65
14,北區,中樓里,北區,大興里,36,49
15,北區,中樓里,北區,仁愛里,36,37
16,北區,中樓里,北區,振興里,36,54
17,北區,賢北里,北區,大豐里,63,50
18,北區,賢北里,北區,大港里,63,48
19,北區,賢北里,中西區,西湖里,63,15
20,北區,賢北里,中西區,西賢里,63,16
21,北區,大豐里,北區,大港里,50,48
22,北區,大豐里,北區,大和里,50,47
23,北區,大豐里,北區,文成里,50,56
24,北區,大豐里,中西區,西湖里,50,15
25,北區,大豐里,中西區,西和里,50,14
26,北區,大豐里,北區,元美里,50,39
27,北區,大豐里,中西區,光賢里,50,1
28,北區,大港里,北區,大和里,48,47
29,北區,大港里,安南區,海南里,48,138
30,北區,大港里,中西區,西賢里,48,16
31,北區,正覺里,北區,成功里,58,52
32,北區,正覺里,永康區,甲頂里,58,262
33,北區,正覺里,北區,北門里,58,43
34,北區,正覺里,北區,華德里,58,62
35,北區,正覺里,北區,福德里,58,60
36,北區,正覺里,北區,大光里,58,46
37,北區,正覺里,北區,小北里,58,51
38,北區,大和里,安南區,海南里,47,138
39,北區,大和里,安南區,溪墘里,47,145
40,北區,大和里,安南區,幸福里,47,133
41,北區,大和里,北區,元美里,47,39
42,北區,大和里,北區,文元里,47,55
43,北區,成功里,安南區,溪頂里,52,148
44,北區,成功里,安南區,溪東里,52,147
45,北區,成功里,永康區,甲頂里,52,262
46,北區,成功里,北區,華德里,52,62
47,東區,大學里,東區,崇誨里,182,196
48,東區,大學里,東區,中西里,182,176
49,東區,大學里,東區,東明里,182,207
50,東區,大學里,東區,圍下里,182,180
51,東區,大學里,東區,東光里,182,205
52,東區,大學里,東區,小東里,182,188
53,東區,大學里,北區,東興里,182,57
54,東區,大學里,北區,仁愛里,182,37
55,安南區,青草里,安南區,城南里,153,116
56,安南區,青草里,安南區,砂崙里,153,150
57,安南區,青草里,安南區,城西里,153,118
58,仁德區,保安里,仁德區,上崙里,28,21
59,仁德區,保安里,仁德區,成功里,28,33
60,仁德區,保安里,仁德區,中洲里,28,22
61,仁德區,保安里,仁德區,文賢里,28,34
62,仁德區,保安里,仁德區,二行里,28,23
63,安南區,媽祖宮里,安南區,城北里,122,115
64,安南區,媽祖宮里,安南區,城南里,122,116
65,安南區,媽祖宮里,安南區,城中里,122,114
66,安南區,媽祖宮里,安南區,塩田里,122,119
67,安南區,媽祖宮里,安南區,淵中里,122,141
68,安南區,媽祖宮里,安南區,鹿耳里,122,156
69,安南區,媽祖宮里,安南區,淵西里,122,143
70,安南區,媽祖宮里,安南區,公塭里,122,108
71,安南區,媽祖宮里,安南區,南興里,122,110
72,歸仁區,許厝里,歸仁區,新厝里,226,224
73,歸仁區,許厝里,歸仁區,看西里,226,225
74,歸仁區,文化里,歸仁區,後市里,223,222
75,歸仁區,文化里,歸仁區,南保里,223,221
76,新營區,民生里,新營區,永平里,173,174
77,中西區,赤嵌里,中西區,永華里,17,10
78,中西區,赤嵌里,中西區,五條港里,17,0
79,中西區,赤嵌里,中西區,南美里,17,4
80,中西區,赤嵌里,中西區,城隍里,17,6
81,中西區,赤嵌里,北區,北華里,17,42
82,中西區,赤嵌里,北區,立人里,17,61
83,南區,大成里,南區,府南里,81,83
84,南區,大成里,南區,田寮里,81,97
85,南區,大成里,南區,明德里,81,93
86,南區,大成里,南區,新興里,81,91
87,南區,大成里,中西區,小西門里,81,8
88,南區,大成里,中西區,南門里,81,5
89,安南區,城北里,安南區,城中里,115,114
90,安南區,城北里,安南區,城東里,115,117
91,安南區,城北里,安南區,南興里,115,110
92,安南區,城南里,安南區,城中里,116,114
93,安南區,城南里,安南區,城東里,116,117
94,安南區,城南里,安南區,砂崙里,116,150
95,安南區,城南里,安南區,城西里,116,118
96,安南區,城南里,安南區,鹿耳里,116,156
97,中西區,法華里,東區,大同里,11,181
98,中西區,法華里,南區,新生里,11,90
99,中西區,法華里,南區,竹溪里,11,99
100,中西區,法華里,中西區,郡王里,11,18
101,安南區,海南里,安南區,國安里,138,113
102,安南區,海南里,安平區,金城里,138,169
103,安南區,海南里,安南區,塩田里,138,119
104,安南區,海南里,安南區,幸福里,138,133
105,安南區,海南里,中西區,西賢里,138,16
106,安南區,海南里,安平區,王城里,138,166
107,安南區,海南里,安南區,四草里,138,112
108,安南區,海南里,安南區,海西里,138,140
109,安南區,國安里,安南區,海佃里,113,137
110,安南區,國安里,安南區,塩田里,113,119
111,安南區,國安里,安南區,幸福里,113,133
112,安南區,國安里,安南區,海西里,113,140
113,安南區,溪心里,安南區,淵東里,146,142
114,安南區,溪心里,安南區,淵中里,146,141
115,安南區,溪心里,安南區,佃東里,146,106
116,安南區,溪心里,安南區,海西里,146,140
117,安南區,溪心里,安南區,原佃里,146,111
118,安南區,溪心里,安南區,海東里,146,139
119,安南區,淵東里,安南區,淵中里,142,141
120,安南區,淵東里,安南區,佃東里,142,106
121,安南區,淵東里,安南區,佃西里,142,107
122,安南區,淵東里,安南區,淵西里,142,143
123,安南區,城中里,安南區,城東里,114,117
124,安南區,城東里,安南區,學東里,117,123
125,安南區,城東里,安南區,砂崙里,117,150
126,安南區,城東里,安南區,南興里,117,110
127,安南區,學東里,安南區,砂崙里,123,150
128,安南區,學東里,安南區,南興里,123,110
129,新營區,忠政里,新營區,王公里,170,175
130,新營區,忠政里,新營區,民權里,170,172
131,新營區,王公里,新營區,新東里,175,171
132,新營區,王公里,新營區,民權里,175,172
133,永康區,東灣里,永康區,南灣里,256,239
134,永康區,東灣里,永康區,大灣里,256,245
135,永康區,東灣里,永康區,西灣里,256,268
136,永康區,東灣里,仁德區,太子里,256,31
137,永康區,南灣里,永康區,崑山里,239,248
138,永康區,南灣里,永康區,西灣里,239,268
139,永康區,南灣里,仁德區,太子里,239,31
140,永康區,崑山里,永康區,網寮里,248,264
141,永康區,崑山里,永康區,西灣里,248,268
142,永康區,崑山里,仁德區,太子里,248,31
143,永康區,崑山里,永康區,建國里,248,249
144,永康區,大灣里,永康區,西灣里,245,268
145,永康區,大灣里,永康區,北灣里,245,237
146,永康區,大灣里,永康區,北興里,245,238
147,永康區,五王里,永康區,大橋里,233,244
148,永康區,五王里,永康區,東橋里,233,255
149,永康區,五王里,永康區,三合里,233,228
150,永康區,五王里,永康區,二王里,233,232
151,永康區,五王里,永康區,六合里,233,235
152,永康區,五王里,永康區,中興里,233,230
153,永康區,安康里,永康區,西橋里,246,267
154,永康區,安康里,永康區,大橋里,246,244
155,永康區,安康里,永康區,六合里,246,235
156,永康區,西橋里,永康區,大橋里,267,244
157,永康區,西橋里,永康區,尚頂里,267,247
158,永康區,西橋里,永康區,甲頂里,267,262
159,永康區,西橋里,北區,元寶里,267,38
160,永康區,西橋里,北區,開元里,267,67
161,永康區,西橋里,北區,合興里,267,44
162,永康區,西橋里,永康區,六合里,267,235
163,永康區,網寮里,永康區,東橋里,264,255
164,永康區,網寮里,永康區,永康里,264,258
165,永康區,網寮里,永康區,西灣里,264,268
166,永康區,網寮里,永康區,復國里,264,250
167,永康區,網寮里,永康區,復華里,264,252
168,永康區,網寮里,永康區,二王里,264,232
169,永康區,網寮里,永康區,建國里,264,249
170,永康區,大橋里,永康區,東橋里,244,255
171,永康區,大橋里,永康區,尚頂里,244,247
172,永康區,大橋里,永康區,甲頂里,244,262
173,永康區,大橋里,永康區,六合里,244,235
174,永康區,東橋里,永康區,永康里,255,258
175,永康區,東橋里,永康區,正強里,255,257
176,永康區,東橋里,永康區,尚頂里,255,247
177,永康區,東橋里,永康區,二王里,255,232
178,永康區,東橋里,永康區,塩行里,255,243
179,永康區,東橋里,永康區,蔦松里,255,265
180,永康區,烏竹里,永康區,王行里,260,261
181,永康區,烏竹里,永康區,龍埔里,260,269
182,永康區,烏竹里,永康區,龍潭里,260,270
183,永康區,烏竹里,永康區,蔦松里,260,265
184,永康區,王行里,永康區,新樹里,261,254
185,永康區,王行里,永康區,龍潭里,261,270
186,永康區,王行里,永康區,三民里,261,229
187,永康區,王行里,永康區,蔦松里,261,265
188,東區,大智里,東區,崇文里,184,194
189,東區,大智里,仁德區,成功里,184,33
190,東區,大智里,仁德區,仁德里,184,25
191,東區,大智里,東區,德高里,184,200
192,東區,大智里,東區,東智里,184,208
193,東區,崇文里,東區,崇成里,194,193
194,東區,崇文里,東區,崇善里,194,190
195,東區,崇文里,東區,德高里,194,200
196,東區,崇文里,東區,東智里,194,208
197,東區,崇成里,東區,崇明里,193,195
198,東區,崇成里,東區,崇德里,193,192
199,東區,崇成里,東區,崇善里,193,190
200,東區,崇成里,東區,東智里,193,208
201,東區,崇明里,東區,大福里,195,185
202,東區,崇明里,東區,崇德里,195,192
203,東區,崇明里,東區,崇學里,195,191
204,東區,崇明里,東區,忠孝里,195,201
205,東區,崇明里,南區,大忠里,195,79
206,東區,崇明里,東區,東智里,195,208
207,東區,崇明里,南區,大恩里,195,80
208,東區,大福里,東區,大德里,185,183
209,東區,大福里,東區,忠孝里,185,201
210,東區,大福里,南區,大忠里,185,79
211,東區,大福里,南區,大林里,185,82
212,東區,大福里,南區,新生里,185,90
213,東區,崇德里,東區,崇學里,192,191
214,東區,崇德里,東區,崇善里,192,190
215,東區,崇德里,東區,忠孝里,192,201
216,東區,崇德里,東區,崇信里,192,189
217,東區,大德里,東區,路東里,183,218
218,東區,大德里,東區,忠孝里,183,201
219,東區,大德里,南區,新生里,183,90
220,東區,崇學里,東區,崇善里,191,190
221,東區,崇學里,東區,忠孝里,191,201
222,東區,崇學里,東區,崇信里,191,189
223,東區,崇學里,東區,德光里,191,199
224,東區,崇學里,東區,龍山里,191,220
225,東區,和平里,東區,崇善里,179,190
226,東區,和平里,東區,虎尾里,179,214
227,東區,和平里,東區,自強里,179,212
228,東區,和平里,仁德區,仁德里,179,25
229,東區,和平里,東區,仁和里,179,177
230,東區,崇善里,東區,崇信里,190,189
231,東區,崇善里,東區,自強里,190,212
232,東區,崇善里,東區,富強里,190,186
233,東區,崇善里,東區,德高里,190,200
234,東區,崇善里,東區,仁和里,190,177
235,東區,路東里,東區,忠孝里,218,201
236,東區,路東里,東區,泉南里,218,211
237,東區,路東里,東區,大同里,218,181
238,東區,路東里,南區,新生里,218,90
239,東區,虎尾里,東區,復興里,214,198
240,東區,虎尾里,東區,自強里,214,212
241,東區,虎尾里,仁德區,仁德里,214,25
242,東區,忠孝里,東區,德光里,201,199
243,東區,忠孝里,東區,龍山里,201,220
244,東區,忠孝里,東區,泉南里,201,211
245,東區,忠孝里,東區,大同里,201,181
246,東區,裕聖里,東區,復興里,216,198
247,東區,裕聖里,東區,文聖里,216,203
248,東區,裕聖里,仁德區,仁德里,216,25
249,東區,裕聖里,仁德區,一甲里,216,20
250,東區,崇信里,東區,德光里,189,199
251,東區,崇信里,東區,自強里,189,212
252,東區,崇信里,東區,富裕里,189,187
253,東區,崇信里,東區,龍山里,189,220
254,東區,崇信里,東區,富強里,189,186
255,東區,德光里,東區,龍山里,199,220
256,東區,德光里,東區,泉南里,199,211
257,東區,復興里,東區,自強里,198,212
258,東區,復興里,東區,文聖里,198,203
259,東區,復興里,仁德區,仁德里,198,25
260,東區,自強里,東區,文聖里,212,203
261,東區,自強里,東區,富強里,212,186
262,東區,自強里,東區,東聖里,212,209
263,東區,文聖里,東區,關聖里,203,219
264,東區,文聖里,東區,東聖里,203,209
265,東區,文聖里,仁德區,一甲里,203,20
266,東區,文聖里,仁德區,土庫里,203,29
267,東區,文聖里,仁德區,太子里,203,31
268,東區,富裕里,東區,龍山里,187,220
269,東區,富裕里,東區,新東里,187,204
270,東區,富裕里,東區,富強里,187,186
271,東區,富裕里,東區,裕農里,187,217
272,東區,龍山里,東區,新東里,220,204
273,東區,龍山里,東區,富強里,220,186
274,東區,龍山里,東區,泉南里,220,211
275,東區,龍山里,東區,東安里,220,206
276,東區,龍山里,東區,東門里,220,210
277,東區,龍山里,東區,中西里,220,176
278,東區,關聖里,東區,東聖里,219,209
279,東區,關聖里,東區,南聖里,219,178
280,東區,關聖里,仁德區,太子里,219,31
281,東區,新東里,東區,東安里,204,206
282,東區,新東里,東區,衛國里,204,215
283,東區,新東里,東區,裕農里,204,217
284,東區,新東里,東區,崇誨里,204,196
285,東區,新東里,東區,中西里,204,176
286,東區,富強里,東區,東聖里,186,209
287,東區,富強里,東區,裕農里,186,217
288,東區,富強里,東區,東光里,186,205
289,東區,富強里,東區,後甲里,186,197
290,東區,泉南里,東區,大同里,211,181
291,東區,泉南里,東區,東門里,211,210
292,東區,東聖里,東區,南聖里,209,178
293,東區,東聖里,東區,東光里,209,205
294,東區,東聖里,東區,後甲里,209,197
295,東區,東安里,東區,衛國里,206,215
296,東區,東安里,東區,中西里,206,176
297,東區,大同里,東區,東門里,181,210
298,東區,大同里,南區,新生里,181,90
299,東區,大同里,中西區,郡王里,181,18
300,東區,大同里,中西區,開山里,181,19
301,東區,衛國里,東區,崇誨里,215,196
302,東區,衛國里,東區,中西里,215,176
303,東區,裕農里,東區,崇誨里,217,196
304,東區,裕農里,東區,東明里,217,207
305,東區,裕農里,東區,東光里,217,205
306,東區,南聖里,東區,後甲里,178,197
307,東區,南聖里,仁德區,太子里,178,31
308,東區,崇誨里,東區,中西里,196,176
309,東區,崇誨里,東區,東明里,196,207
310,東區,東門里,東區,中西里,210,176
311,東區,東門里,東區,圍下里,210,180
312,東區,東門里,中西區,城隍里,210,6
313,東區,東門里,中西區,開山里,210,19
314,東區,中西里,東區,圍下里,176,180
315,東區,東明里,東區,東光里,207,205
316,東區,圍下里,中西區,城隍里,180,6
317,東區,東光里,東區,後甲里,205,197
318,東區,東光里,東區,莊敬里,205,213
319,東區,東光里,東區,小東里,205,188
320,東區,後甲里,東區,莊敬里,197,213
321,東區,後甲里,永康區,復興里,197,251
322,東區,後甲里,仁德區,太子里,197,31
323,東區,後甲里,永康區,勝利里,197,236
324,東區,後甲里,永康區,建國里,197,249
325,東區,後甲里,永康區,中華里,197,231
326,東區,莊敬里,東區,小東里,213,188
327,東區,莊敬里,北區,東興里,213,57
328,東區,莊敬里,永康區,勝利里,213,236
329,東區,小東里,北區,東興里,188,57
330,南區,佛壇里,南區,松安里,69,95
331,南區,佛壇里,南區,同安里,69,74
332,南區,松安里,南區,永寧里,95,96
333,南區,松安里,南區,同安里,95,74
334,南區,永寧里,南區,省躬里,96,98
335,南區,永寧里,南區,同安里,96,74
336,南區,永寧里,南區,興農里,96,100
337,南區,喜南里,南區,喜東里,76,77
338,南區,喜南里,南區,喜北里,76,75
339,南區,喜南里,南區,省躬里,76,98
340,南區,喜東里,南區,喜北里,77,75
341,南區,喜東里,南區,南都里,77,73
342,南區,喜東里,南區,建南里,77,85
343,南區,喜東里,南區,省躬里,77,98
344,南區,喜東里,仁德區,成功里,77,33
345,南區,喜東里,南區,大恩里,77,80
346,南區,喜北里,南區,南都里,75,73
347,南區,喜北里,南區,鯤鯓里,75,104
348,南區,南都里,南區,南華里,73,72
349,南區,南都里,南區,建南里,73,85
350,南區,南都里,南區,明興里,73,94
351,南區,南都里,南區,鯤鯓里,73,104
352,南區,南華里,南區,建南里,72,85
353,南區,南華里,南區,明興里,72,94
354,南區,南華里,南區,開南里,72,103
355,南區,南華里,南區,鯤鯓里,72,104
356,南區,南華里,南區,彰南里,72,86
357,南區,南華里,南區,鹽埕里,72,105
358,南區,建南里,南區,明興里,85,94
359,南區,建南里,南區,郡南里,85,101
360,南區,建南里,南區,明德里,85,93
361,南區,建南里,南區,大恩里,85,80
362,南區,明興里,南區,郡南里,94,101
363,南區,明興里,南區,明亮里,94,92
364,南區,明興里,南區,鹽埕里,94,105
365,南區,郡南里,南區,明亮里,101,92
366,南區,郡南里,南區,府南里,101,83
367,南區,郡南里,南區,明德里,101,93
368,南區,開南里,南區,鯤鯓里,103,104
369,南區,開南里,南區,光明里,103,70
370,南區,開南里,南區,彰南里,103,86
371,南區,開南里,南區,鹽埕里,103,105
372,南區,明亮里,南區,府南里,92,83
373,南區,明亮里,南區,鹽埕里,92,105
374,南區,鯤鯓里,南區,彰南里,104,86
375,南區,鯤鯓里,安平區,漁光里,104,165
376,南區,鯤鯓里,安平區,國平里,104,158
377,南區,大忠里,南區,大林里,79,82
378,南區,大忠里,南區,大恩里,79,80
379,南區,光明里,南區,國宅里,70,78
380,南區,光明里,南區,彰南里,70,86
381,南區,光明里,南區,鹽埕里,70,105
382,南區,府南里,南區,田寮里,83,97
383,南區,府南里,南區,明德里,83,93
384,南區,府南里,南區,鹽埕里,83,105
385,南區,大林里,南區,新生里,82,90
386,南區,大林里,南區,竹溪里,82,99
387,南區,大林里,南區,明德里,82,93
388,南區,大林里,南區,大恩里,82,80
389,南區,國宅里,南區,田寮里,78,97
390,南區,國宅里,南區,再興里,78,71
391,南區,國宅里,南區,彰南里,78,86
392,南區,國宅里,南區,金華里,78,102
393,南區,國宅里,南區,新興里,78,91
394,南區,國宅里,南區,鹽埕里,78,105
395,南區,田寮里,南區,新興里,97,91
396,南區,田寮里,南區,鹽埕里,97,105
397,南區,新生里,南區,竹溪里,90,99
398,南區,竹溪里,南區,明德里,99,93
399,南區,竹溪里,中西區,郡王里,99,18
400,南區,竹溪里,中西區,南門里,99,5
401,南區,明德里,南區,大恩里,93,80
402,南區,明德里,中西區,南門里,93,5
403,南區,再興里,南區,金華里,71,102
404,南區,再興里,南區,新興里,71,91
405,南區,再興里,南區,文南里,71,87
406,南區,再興里,南區,廣州里,71,84
407,南區,彰南里,南區,金華里,86,102
408,南區,彰南里,南區,文南里,86,87
409,南區,彰南里,安平區,國平里,86,158
410,南區,金華里,南區,文南里,102,87
411,南區,金華里,南區,廣州里,102,84
412,南區,新興里,南區,新昌里,91,89
413,南區,新興里,南區,廣州里,91,84
414,南區,新興里,南區,鹽埕里,91,105
415,南區,新興里,中西區,小西門里,91,8
416,南區,文南里,南區,廣州里,87,84
417,南區,文南里,南區,文華里,87,88
418,南區,文南里,安平區,文平里,87,164
419,南區,文南里,安平區,國平里,87,158
420,南區,文南里,中西區,大涼里,87,7
421,永康區,永康里,永康區,正強里,258,257
422,永康區,永康里,永康區,西灣里,258,268
423,永康區,永康里,永康區,二王里,258,232
424,永康區,永康里,永康區,龍埔里,258,269
425,永康區,永康里,永康區,永明里,258,259
426,永康區,永康里,永康區,北興里,258,238
427,永康區,永康里,永康區,龍潭里,258,270
428,永康區,永康里,永康區,埔園里,258,240
429,永康區,永康里,永康區,西勢里,258,266
430,永康區,正強里,永康區,塩行里,257,243
431,永康區,正強里,永康區,埔園里,257,240
432,永康區,正強里,永康區,蔦松里,257,265
433,安平區,漁光里,安平區,金城里,165,169
434,安平區,漁光里,安平區,國平里,165,158
435,安平區,漁光里,安平區,億載里,165,157
436,安平區,金城里,安平區,王城里,169,166
437,安平區,金城里,安平區,天妃里,169,159
438,安平區,金城里,安南區,四草里,169,112
439,安平區,金城里,安平區,億載里,169,157
440,永康區,尚頂里,安南區,溪北里,247,144
441,永康區,尚頂里,永康區,甲頂里,247,262
442,永康區,尚頂里,永康區,塩洲里,247,241
443,永康區,尚頂里,永康區,塩行里,247,243
444,永康區,尚頂里,安南區,安和里,247,124
445,南區,新昌里,南區,廣州里,89,84
446,南區,新昌里,中西區,小西門里,89,8
447,南區,新昌里,中西區,南廠里,89,3
448,南區,廣州里,南區,文華里,84,88
449,南區,廣州里,中西區,南廠里,84,3
450,南區,文華里,中西區,南廠里,88,3
451,南區,文華里,中西區,大涼里,88,7
452,安南區,溪頂里,安南區,溪東里,148,147
453,安南區,溪頂里,安南區,溪北里,148,144
454,安南區,溪頂里,永康區,甲頂里,148,262
455,安南區,溪頂里,北區,華德里,148,62
456,安南區,溪頂里,安南區,安西里,148,128
457,安南區,溪頂里,安南區,梅花里,148,136
458,安南區,海佃里,安南區,溪墘里,137,145
459,安南區,海佃里,安南區,幸福里,137,133
460,安南區,海佃里,安南區,海西里,137,140
461,安南區,海佃里,安南區,大安里,137,121
462,安南區,海佃里,安南區,海東里,137,139
463,安南區,溪東里,安南區,安富里,147,125
464,安南區,溪東里,北區,華德里,147,62
465,安南區,溪東里,安南區,安西里,147,128
466,安南區,溪東里,安南區,大安里,147,121
467,安南區,溪東里,安南區,梅花里,147,136
468,安南區,溪北里,永康區,甲頂里,144,262
469,安南區,溪北里,安南區,安東里,144,127
470,安南區,溪北里,安南區,安西里,144,128
471,安南區,溪北里,安南區,安和里,144,124
472,安南區,溪墘里,安南區,安富里,145,125
473,安南區,溪墘里,安南區,幸福里,145,133
474,安南區,溪墘里,北區,文元里,145,55
475,安南區,溪墘里,安南區,大安里,145,121
476,安南區,溪墘里,安南區,海東里,145,139
477,安南區,安富里,北區,華德里,125,62
478,安南區,安富里,北區,文元里,125,55
479,安南區,安富里,安南區,大安里,125,121
480,安南區,塩田里,安南區,四草里,119,112
481,安南區,塩田里,安南區,淵中里,119,141
482,安南區,塩田里,安南區,鹿耳里,119,156
483,安南區,塩田里,安南區,海西里,119,140
484,安南區,塩田里,安南區,淵西里,119,143
485,安南區,鳳凰里,安南區,頂安里,155,154
486,安南區,鳳凰里,安南區,原佃里,155,111
487,安南區,鳳凰里,安南區,海東里,155,139
488,安南區,鳳凰里,安南區,梅花里,155,136
489,安南區,公親里,安南區,佃東里,109,106
490,安南區,公親里,安南區,長安里,109,152
491,安平區,文平里,安平區,國平里,164,158
492,安平區,文平里,安平區,怡平里,164,163
493,安平區,文平里,安平區,建平里,164,162
494,安平區,文平里,中西區,大涼里,164,7
495,安平區,國平里,安平區,育平里,158,167
496,安平區,國平里,安平區,華平里,158,168
497,安平區,國平里,安平區,怡平里,158,163
498,安平區,國平里,安平區,建平里,158,162
499,安平區,國平里,安平區,億載里,158,157
500,安平區,國平里,安平區,平通里,158,161
501,安平區,育平里,安平區,億載里,167,157
502,安平區,育平里,安平區,平通里,167,161
503,安平區,華平里,安平區,怡平里,168,163
504,安平區,華平里,安平區,平安里,168,160
505,安平區,華平里,安平區,平通里,168,161
506,安平區,怡平里,安平區,建平里,163,162
507,安平區,怡平里,安平區,平安里,163,160
508,安平區,建平里,安平區,平安里,162,160
509,安平區,建平里,中西區,淺草里,162,12
510,安平區,建平里,中西區,大涼里,162,7
511,安南區,幸福里,北區,文元里,133,55
512,南區,省躬里,仁德區,成功里,98,33
513,南區,省躬里,南區,興農里,98,100
514,仁德區,上崙里,仁德區,後壁里,21,32
515,仁德區,上崙里,仁德區,新田里,21,35
516,仁德區,上崙里,仁德區,中洲里,21,22
517,仁德區,上崙里,仁德區,文賢里,21,34
518,仁德區,後壁里,仁德區,成功里,32,33
519,仁德區,後壁里,仁德區,仁德里,32,25
520,仁德區,後壁里,仁德區,新田里,32,35
521,仁德區,後壁里,仁德區,文賢里,32,34
522,仁德區,成功里,仁德區,仁和里,33,24
523,仁德區,成功里,仁德區,仁愛里,33,26
524,仁德區,成功里,仁德區,仁德里,33,25
525,仁德區,成功里,南區,興農里,33,100
526,仁德區,成功里,東區,東智里,33,208
527,仁德區,成功里,南區,大恩里,33,80
