,SD,SV,TD,TV,S_index,T_index
528,仁德區,成功里,仁德區,文賢里,33,34
529,仁德區,成功里,仁德區,二行里,33,23
530,仁德區,成功里,仁德區,大甲里,33,30
531,仁德區,仁和里,仁德區,仁愛里,24,26
532,仁德區,仁和里,東區,東智里,24,208
533,仁德區,仁愛里,東區,東智里,26,208
534,仁德區,仁愛里,南區,大恩里,26,80
535,仁德區,仁德里,仁德區,新田里,25,35
536,仁德區,仁德里,仁德區,一甲里,25,20
537,仁德區,仁德里,東區,德高里,25,200
538,仁德區,仁德里,東區,仁和里,25,177
539,仁德區,仁德里,仁德區,仁義里,25,27
540,新營區,民權里,新營區,永平里,172,174
541,仁德區,新田里,仁德區,仁義里,35,27
542,仁德區,一甲里,仁德區,仁義里,20,27
543,仁德區,一甲里,仁德區,土庫里,20,29
544,歸仁區,新厝里,歸仁區,辜厝里,224,227
545,歸仁區,新厝里,歸仁區,後市里,224,222
546,歸仁區,辜厝里,歸仁區,後市里,227,222
547,歸仁區,辜厝里,歸仁區,南保里,227,221
548,歸仁區,後市里,歸仁區,南保里,222,221
549,東區,德高里,東區,仁和里,200,177
550,永康區,西灣里,永康區,北興里,268,238
551,永康區,甲頂里,北區,開元里,262,67
552,永康區,甲頂里,北區,北門里,262,43
553,永康區,甲頂里,北區,永祥里,262,59
554,永康區,復興里,永康區,神洲里,251,263
555,永康區,復興里,永康區,復國里,251,250
556,永康區,復興里,永康區,光復里,251,234
557,永康區,復興里,永康區,建國里,251,249
558,永康區,復興里,永康區,中華里,251,231
559,永康區,神洲里,永康區,復國里,263,250
560,永康區,神洲里,永康區,中華里,263,231
561,永康區,神洲里,永康區,成功里,263,253
562,永康區,神洲里,永康區,中興里,263,230
563,永康區,復國里,永康區,三合里,250,228
564,永康區,復國里,永康區,復華里,250,252
565,永康區,復國里,永康區,建國里,250,249
566,永康區,復國里,永康區,中興里,250,230
567,永康區,三合里,永康區,復華里,228,252
568,永康區,三合里,永康區,二王里,228,232
569,永康區,三合里,永康區,中興里,228,230
570,永康區,復華里,永康區,二王里,252,232
571,南區,同安里,南區,興農里,74,100
572,南區,同安里,仁德區,大甲里,74,30
573,南區,興農里,仁德區,大甲里,100,30
574,北區,東興里,北區,重興里,57,64
575,北區,東興里,北區,仁愛里,57,37
576,北區,東興里,永康區,勝利里,57,236
577,北區,重興里,北區,力行里,64,41
578,北區,重興里,北區,合興里,64,44
579,北區,重興里,北區,仁愛里,64,37
580,北區,重興里,北區,振興里,64,54
581,北區,重興里,永康區,勝利里,64,236
582,北區,和順里,北區,文成里,45,56
583,北區,和順里,北區,成德里,45,53
584,北區,和順里,北區,北華里,45,42
585,北區,和順里,北區,長興里,45,66
586,北區,和順里,北區,雙安里,45,68
587,北區,和順里,北區,立人里,45,61
588,北區,力行里,北區,合興里,41,44
589,北區,力行里,永康區,勝利里,41,236
590,北區,力行里,永康區,六合里,41,235
591,北區,文成里,北區,成德里,56,53
592,北區,文成里,中西區,西和里,56,14
593,北區,文成里,北區,福德里,56,60
594,北區,文成里,北區,雙安里,56,68
595,北區,文成里,中西區,兌悅里,56,2
596,北區,文成里,北區,元美里,56,39
597,北區,元寶里,北區,開元里,38,67
598,北區,元寶里,北區,合興里,38,44
599,北區,元寶里,永康區,六合里,38,235
600,北區,開元里,北區,長勝里,67,65
601,北區,開元里,北區,大光里,67,46
602,北區,開元里,北區,合興里,67,44
603,北區,開元里,北區,振興里,67,54
604,北區,開元里,北區,永祥里,67,59
605,北區,成德里,北區,福德里,53,60
606,北區,成德里,北區,長興里,53,66
607,北區,成德里,北區,小北里,53,51
608,北區,成德里,北區,元美里,53,39
609,中西區,永華里,中西區,郡王里,10,18
610,中西區,永華里,中西區,南美里,10,4
611,中西區,永華里,中西區,城隍里,10,6
612,中西區,永華里,中西區,南門里,10,5
613,中西區,永華里,中西區,開山里,10,19
614,中西區,郡王里,中西區,南門里,18,5
615,中西區,郡王里,中西區,開山里,18,19
616,東區,東智里,南區,大恩里,208,80
617,中西區,西湖里,安平區,平安里,15,160
618,中西區,西湖里,中西區,西賢里,15,16
619,中西區,西湖里,中西區,西和里,15,14
620,中西區,西湖里,中西區,光賢里,15,1
621,安平區,平安里,中西區,西賢里,160,16
622,安平區,平安里,安平區,天妃里,160,159
623,安平區,平安里,中西區,西和里,160,14
624,安平區,平安里,中西區,淺草里,160,12
625,安平區,平安里,中西區,大涼里,160,7
626,安平區,平安里,安平區,平通里,160,161
627,中西區,西賢里,安平區,王城里,16,166
628,中西區,西賢里,安平區,天妃里,16,159
629,中西區,五條港里,中西區,南美里,0,4
630,中西區,五條港里,北區,北華里,0,42
631,中西區,五條港里,北區,立人里,0,61
632,中西區,五條港里,中西區,兌悅里,0,2
633,中西區,五條港里,中西區,淺草里,0,12
634,中西區,五條港里,中西區,藥王里,0,13
635,中西區,南美里,中西區,小西門里,4,8
636,中西區,南美里,中西區,淺草里,4,12
637,中西區,南美里,中西區,府前里,4,9
638,中西區,南美里,中西區,南門里,4,5
639,安平區,王城里,安平區,天妃里,166,159
640,安平區,天妃里,安平區,億載里,159,157
641,安平區,天妃里,安平區,平通里,159,161
642,中西區,城隍里,中西區,開山里,6,19
643,中西區,西和里,北區,雙安里,14,68
644,中西區,西和里,中西區,兌悅里,14,2
645,中西區,西和里,中西區,淺草里,14,12
646,中西區,西和里,中西區,藥王里,14,13
647,中西區,西和里,中西區,光賢里,14,1
648,北區,北門里,北區,大光里,43,46
649,北區,北門里,北區,永祥里,43,59
650,永康區,塩洲里,永康區,塩行里,241,243
651,永康區,塩洲里,永康區,塩興里,241,242
652,永康區,塩洲里,永康區,三民里,241,229
653,永康區,塩洲里,安南區,安和里,241,124
654,永康區,塩洲里,安南區,東和里,241,135
655,安南區,四草里,安南區,鹿耳里,112,156
656,安南區,安東里,安南區,新順里,127,134
657,安南區,安東里,安南區,安西里,127,128
658,安南區,安東里,安南區,安和里,127,124
659,安南區,安東里,安南區,安慶里,127,126
660,安南區,淵中里,安南區,海西里,141,140
661,安南區,淵中里,安南區,淵西里,141,143
662,安南區,城西里,安南區,鹿耳里,118,156
663,安南區,佃東里,安南區,佃西里,106,107
664,安南區,佃東里,安南區,原佃里,106,111
665,安南區,佃東里,安南區,長安里,106,152
666,安南區,新順里,安南區,安和里,134,124
667,安南區,新順里,安南區,安慶里,134,126
668,安南區,新順里,安南區,頂安里,134,154
669,安南區,新順里,安南區,安順里,134,129
670,安南區,新順里,安南區,總頭里,134,151
671,安南區,新順里,安南區,東和里,134,135
672,安南區,新順里,安南區,州南里,134,131
673,安南區,新順里,安南區,布袋里,134,132
674,永康區,新樹里,永康區,永明里,254,259
675,永康區,新樹里,永康區,龍潭里,254,270
676,永康區,新樹里,永康區,西勢里,254,266
677,永康區,塩行里,永康區,塩興里,243,242
678,永康區,塩行里,永康區,蔦松里,243,265
679,安南區,海西里,安南區,海東里,140,139
680,安南區,佃西里,安南區,淵西里,107,143
681,安南區,佃西里,安南區,公塭里,107,108
682,安南區,佃西里,安南區,南興里,107,110
683,永康區,龍埔里,永康區,龍潭里,269,270
684,永康區,龍埔里,永康區,埔園里,269,240
685,永康區,龍埔里,永康區,蔦松里,269,265
686,永康區,永明里,永康區,龍潭里,259,270
687,永康區,永明里,永康區,西勢里,259,266
688,北區,北華里,北區,長興里,42,66
689,北區,北華里,北區,立人里,42,61
690,北區,華德里,北區,福德里,62,60
691,北區,華德里,北區,元美里,62,39
692,北區,華德里,北區,文元里,62,55
693,北區,福德里,北區,小北里,60,51
694,北區,福德里,北區,元美里,60,39
695,北區,福德里,北區,文元里,60,55
696,北區,長勝里,北區,大興里,65,49
697,北區,長勝里,北區,大光里,65,46
698,北區,長勝里,北區,振興里,65,54
699,北區,長勝里,北區,永祥里,65,59
700,北區,長興里,北區,大興里,66,49
701,北區,長興里,北區,小北里,66,51
702,北區,長興里,北區,立人里,66,61
703,北區,大興里,北區,大光里,49,46
704,北區,大興里,北區,小北里,49,51
705,北區,大光里,北區,小北里,46,51
706,北區,大光里,北區,永祥里,46,59
707,北區,雙安里,北區,立人里,68,61
708,北區,雙安里,中西區,兌悅里,68,2
709,北區,立人里,中西區,兌悅里,61,2
710,中西區,小西門里,中西區,南廠里,8,3
711,中西區,小西門里,中西區,府前里,8,9
712,中西區,小西門里,中西區,南門里,8,5
713,中西區,兌悅里,中西區,藥王里,2,13
714,永康區,塩興里,永康區,三民里,242,229
715,永康區,塩興里,永康區,蔦松里,242,265
716,北區,元美里,北區,文元里,39,55
717,中西區,南廠里,中西區,府前里,3,9
718,中西區,南廠里,中西區,大涼里,3,7
719,中西區,淺草里,中西區,府前里,12,9
720,中西區,淺草里,中西區,大涼里,12,7
721,中西區,淺草里,中西區,藥王里,12,13
722,中西區,府前里,中西區,大涼里,9,7
723,北區,合興里,北區,仁愛里,44,37
724,北區,合興里,北區,振興里,44,54
725,北區,合興里,永康區,六合里,44,235
726,永康區,北灣里,永康區,北興里,237,238
727,永康區,北灣里,永康區,西勢里,237,266
728,永康區,北興里,永康區,西勢里,238,266
729,永康區,埔園里,永康區,蔦松里,240,265
730,永康區,三民里,安南區,東和里,229,135
731,永康區,三民里,永康區,蔦松里,229,265
732,北區,仁愛里,北區,振興里,37,54
733,仁德區,二行里,仁德區,大甲里,23,30
734,仁德區,土庫里,仁德區,太子里,29,31
735,仁德區,太子里,永康區,建國里,31,249
736,安南區,安西里,安南區,安和里,128,124
737,安南區,安西里,安南區,安慶里,128,126
738,安南區,安西里,安南區,頂安里,128,154
739,安南區,安西里,安南區,梅花里,128,136
740,安南區,大安里,安南區,海東里,121,139
741,安南區,大安里,安南區,理想里,121,149
742,安南區,大安里,安南區,梅花里,121,136
743,安南區,安和里,安南區,東和里,124,135
744,安南區,安慶里,安南區,頂安里,126,154
745,安南區,頂安里,安南區,總頭里,154,151
746,安南區,頂安里,安南區,原佃里,154,111
747,安南區,頂安里,安南區,梅花里,154,136
748,安南區,安順里,安南區,東和里,129,135
749,安南區,安順里,安南區,州南里,129,131
750,安南區,總頭里,安南區,原佃里,151,111
751,安南區,總頭里,安南區,長安里,151,152
752,安南區,總頭里,安南區,州南里,151,131
753,安南區,總頭里,安南區,布袋里,151,132
754,安南區,原佃里,安南區,長安里,111,152
755,安南區,原佃里,安南區,海東里,111,139
756,安南區,東和里,安南區,州南里,135,131
757,安南區,東和里,安南區,塭南里,135,120
758,永康區,光復里,永康區,建國里,234,249
759,永康區,勝利里,永康區,六合里,236,235
760,永康區,勝利里,永康區,中華里,236,231
761,永康區,勝利里,永康區,成功里,236,253
762,永康區,勝利里,永康區,中興里,236,230
763,永康區,六合里,永康區,中興里,235,230
764,安南區,淵西里,安南區,公塭里,143,108
765,安南區,長安里,安南區,布袋里,152,132
766,永康區,中華里,永康區,成功里,231,253
767,永康區,成功里,永康區,中興里,253,230
768,安南區,州南里,安南區,布袋里,131,132
769,安南區,州南里,安南區,州北里,131,130
770,安南區,州南里,安南區,塭南里,131,120
771,安南區,布袋里,安南區,州北里,132,130
772,安南區,州北里,安南區,塭南里,130,120
773,安南區,公塭里,安南區,南興里,108,110
774,安平區,億載里,安平區,平通里,157,161
775,安南區,海東里,安南區,理想里,139,149
776,安南區,海東里,安南區,梅花里,139,136
777,安南區,理想里,安南區,梅花里,149,136
778,北區,公園里,東區,成大里,40,202
779,北區,中樓里,東區,成大里,36,202
780,東區,大學里,東區,成大里,182,202
781,中西區,赤嵌里,東區,成大里,17,202
782,東區,中西里,東區,成大里,176,202
783,東區,圍下里,東區,成大里,180,202
784,中西區,城隍里,東區,成大里,6,202
785,北區,仁愛里,東區,成大里,37,202
786,北區,中樓里,北區,公園里,36,40
787,中西區,赤嵌里,北區,公園里,17,40
788,北區,北華里,北區,公園里,42,40
789,北區,長興里,北區,公園里,66,40
790,北區,大興里,北區,公園里,49,40
791,北區,長勝里,北區,中樓里,65,36
792,北區,大興里,北區,中樓里,49,36
793,北區,仁愛里,北區,中樓里,37,36
794,北區,振興里,北區,中樓里,54,36
795,北區,大豐里,北區,賢北里,50,63
796,北區,大港里,北區,賢北里,48,63
797,中西區,西湖里,北區,賢北里,15,63
798,中西區,西賢里,北區,賢北里,16,63
799,北區,大港里,北區,大豐里,48,50
800,北區,大和里,北區,大豐里,47,50
801,北區,文成里,北區,大豐里,56,50
802,中西區,西湖里,北區,大豐里,15,50
803,中西區,西和里,北區,大豐里,14,50
804,北區,元美里,北區,大豐里,39,50
805,中西區,光賢里,北區,大豐里,1,50
806,北區,大和里,北區,大港里,47,48
807,安南區,海南里,北區,大港里,138,48
808,中西區,西賢里,北區,大港里,16,48
809,北區,成功里,北區,正覺里,52,58
810,永康區,甲頂里,北區,正覺里,262,58
811,北區,北門里,北區,正覺里,43,58
812,北區,華德里,北區,正覺里,62,58
813,北區,福德里,北區,正覺里,60,58
814,北區,大光里,北區,正覺里,46,58
815,北區,小北里,北區,正覺里,51,58
816,安南區,海南里,北區,大和里,138,47
817,安南區,溪墘里,北區,大和里,145,47
818,安南區,幸福里,北區,大和里,133,47
819,北區,元美里,北區,大和里,39,47
820,北區,文元里,北區,大和里,55,47
821,安南區,溪頂里,北區,成功里,148,52
822,安南區,溪東里,北區,成功里,147,52
823,永康區,甲頂里,北區,成功里,262,52
824,北區,華德里,北區,成功里,62,52
825,東區,崇誨里,東區,大學里,196,182
826,東區,中西里,東區,大學里,176,182
827,東區,東明里,東區,大學里,207,182
828,東區,圍下里,東區,大學里,180,182
829,東區,東光里,東區,大學里,205,182
830,東區,小東里,東區,大學里,188,182
831,北區,東興里,東區,大學里,57,182
832,北區,仁愛里,東區,大學里,37,182
833,安南區,城南里,安南區,青草里,116,153
834,安南區,砂崙里,安南區,青草里,150,153
835,安南區,城西里,安南區,青草里,118,153
836,仁德區,上崙里,仁德區,保安里,21,28
837,仁德區,成功里,仁德區,保安里,33,28
838,仁德區,中洲里,仁德區,保安里,22,28
839,仁德區,文賢里,仁德區,保安里,34,28
840,仁德區,二行里,仁德區,保安里,23,28
841,安南區,城北里,安南區,媽祖宮里,115,122
842,安南區,城南里,安南區,媽祖宮里,116,122
843,安南區,城中里,安南區,媽祖宮里,114,122
844,安南區,塩田里,安南區,媽祖宮里,119,122
845,安南區,淵中里,安南區,媽祖宮里,141,122
846,安南區,鹿耳里,安南區,媽祖宮里,156,122
847,安南區,淵西里,安南區,媽祖宮里,143,122
848,安南區,公塭里,安南區,媽祖宮里,108,122
849,安南區,南興里,安南區,媽祖宮里,110,122
850,歸仁區,新厝里,歸仁區,許厝里,224,226
851,歸仁區,看西里,歸仁區,許厝里,225,226
852,歸仁區,後市里,歸仁區,文化里,222,223
853,歸仁區,南保里,歸仁區,文化里,221,223
854,新營區,永平里,新營區,民生里,174,173
855,中西區,永華里,中西區,赤嵌里,10,17
856,中西區,五條港里,中西區,赤嵌里,0,17
857,中西區,南美里,中西區,赤嵌里,4,17
858,中西區,城隍里,中西區,赤嵌里,6,17
859,北區,北華里,中西區,赤嵌里,42,17
860,北區,立人里,中西區,赤嵌里,61,17
861,南區,府南里,南區,大成里,83,81
862,南區,田寮里,南區,大成里,97,81
863,南區,明德里,南區,大成里,93,81
864,南區,新興里,南區,大成里,91,81
865,中西區,小西門里,南區,大成里,8,81
866,中西區,南門里,南區,大成里,5,81
867,安南區,城中里,安南區,城北里,114,115
868,安南區,城東里,安南區,城北里,117,115
869,安南區,南興里,安南區,城北里,110,115
870,安南區,城中里,安南區,城南里,114,116
871,安南區,城東里,安南區,城南里,117,116
872,安南區,砂崙里,安南區,城南里,150,116
873,安南區,城西里,安南區,城南里,118,116
874,安南區,鹿耳里,安南區,城南里,156,116
875,東區,大同里,中西區,法華里,181,11
876,南區,新生里,中西區,法華里,90,11
877,南區,竹溪里,中西區,法華里,99,11
878,中西區,郡王里,中西區,法華里,18,11
879,安南區,國安里,安南區,海南里,113,138
880,安平區,金城里,安南區,海南里,169,138
881,安南區,塩田里,安南區,海南里,119,138
882,安南區,幸福里,安南區,海南里,133,138
883,中西區,西賢里,安南區,海南里,16,138
884,安平區,王城里,安南區,海南里,166,138
885,安南區,四草里,安南區,海南里,112,138
886,安南區,海西里,安南區,海南里,140,138
887,安南區,海佃里,安南區,國安里,137,113
888,安南區,塩田里,安南區,國安里,119,113
889,安南區,幸福里,安南區,國安里,133,113
890,安南區,海西里,安南區,國安里,140,113
891,安南區,淵東里,安南區,溪心里,142,146
892,安南區,淵中里,安南區,溪心里,141,146
893,安南區,佃東里,安南區,溪心里,106,146
894,安南區,海西里,安南區,溪心里,140,146
895,安南區,原佃里,安南區,溪心里,111,146
896,安南區,海東里,安南區,溪心里,139,146
897,安南區,淵中里,安南區,淵東里,141,142
898,安南區,佃東里,安南區,淵東里,106,142
899,安南區,佃西里,安南區,淵東里,107,142
900,安南區,淵西里,安南區,淵東里,143,142
901,安南區,城東里,安南區,城中里,117,114
902,安南區,學東里,安南區,城東里,123,117
903,安南區,砂崙里,安南區,城東里,150,117
904,安南區,南興里,安南區,城東里,110,117
905,安南區,砂崙里,安南區,學東里,150,123
906,安南區,南興里,安南區,學東里,110,123
907,新營區,王公里,新營區,忠政里,175,170
908,新營區,民權里,新營區,忠政里,172,170
909,新營區,新東里,新營區,王公里,171,175
910,新營區,民權里,新營區,王公里,172,175
911,永康區,南灣里,永康區,東灣里,239,256
912,永康區,大灣里,永康區,東灣里,245,256
913,永康區,西灣里,永康區,東灣里,268,256
914,仁德區,太子里,永康區,東灣里,31,256
915,永康區,崑山里,永康區,南灣里,248,239
916,永康區,西灣里,永康區,南灣里,268,239
917,仁德區,太子里,永康區,南灣里,31,239
918,永康區,網寮里,永康區,崑山里,264,248
919,永康區,西灣里,永康區,崑山里,268,248
920,仁德區,太子里,永康區,崑山里,31,248
921,永康區,建國里,永康區,崑山里,249,248
922,永康區,西灣里,永康區,大灣里,268,245
923,永康區,北灣里,永康區,大灣里,237,245
924,永康區,北興里,永康區,大灣里,238,245
925,永康區,大橋里,永康區,五王里,244,233
926,永康區,東橋里,永康區,五王里,255,233
927,永康區,三合里,永康區,五王里,228,233
928,永康區,二王里,永康區,五王里,232,233
929,永康區,六合里,永康區,五王里,235,233
930,永康區,中興里,永康區,五王里,230,233
931,永康區,西橋里,永康區,安康里,267,246
932,永康區,大橋里,永康區,安康里,244,246
933,永康區,六合里,永康區,安康里,235,246
934,永康區,大橋里,永康區,西橋里,244,267
935,永康區,尚頂里,永康區,西橋里,247,267
936,永康區,甲頂里,永康區,西橋里,262,267
937,北區,元寶里,永康區,西橋里,38,267
938,北區,開元里,永康區,西橋里,67,267
939,北區,合興里,永康區,西橋里,44,267
940,永康區,六合里,永康區,西橋里,235,267
941,永康區,東橋里,永康區,網寮里,255,264
942,永康區,永康里,永康區,網寮里,258,264
943,永康區,西灣里,永康區,網寮里,268,264
944,永康區,復國里,永康區,網寮里,250,264
945,永康區,復華里,永康區,網寮里,252,264
946,永康區,二王里,永康區,網寮里,232,264
947,永康區,建國里,永康區,網寮里,249,264
948,永康區,東橋里,永康區,大橋里,255,244
949,永康區,尚頂里,永康區,大橋里,247,244
950,永康區,甲頂里,永康區,大橋里,262,244
951,永康區,六合里,永康區,大橋里,235,244
952,永康區,永康里,永康區,東橋里,258,255
953,永康區,正強里,永康區,東橋里,257,255
954,永康區,尚頂里,永康區,東橋里,247,255
955,永康區,二王里,永康區,東橋里,232,255
956,永康區,塩行里,永康區,東橋里,243,255
957,永康區,蔦松里,永康區,東橋里,265,255
958,永康區,王行里,永康區,烏竹里,261,260
959,永康區,龍埔里,永康區,烏竹里,269,260
960,永康區,龍潭里,永康區,烏竹里,270,260
961,永康區,蔦松里,永康區,烏竹里,265,260
962,永康區,新樹里,永康區,王行里,254,261
963,永康區,龍潭里,永康區,王行里,270,261
964,永康區,三民里,永康區,王行里,229,261
965,永康區,蔦松里,永康區,王行里,265,261
966,東區,崇文里,東區,大智里,194,184
967,仁德區,成功里,東區,大智里,33,184
968,仁德區,仁德里,東區,大智里,25,184
969,東區,德高里,東區,大智里,200,184
970,東區,東智里,東區,大智里,208,184
971,東區,崇成里,東區,崇文里,193,194
972,東區,崇善里,東區,崇文里,190,194
973,東區,德高里,東區,崇文里,200,194
974,東區,東智里,東區,崇文里,208,194
975,東區,崇明里,東區,崇成里,195,193
976,東區,崇德里,東區,崇成里,192,193
977,東區,崇善里,東區,崇成里,190,193
978,東區,東智里,東區,崇成里,208,193
979,東區,大福里,東區,崇明里,185,195
980,東區,崇德里,東區,崇明里,192,195
981,東區,崇學里,東區,崇明里,191,195
982,東區,忠孝里,東區,崇明里,201,195
983,南區,大忠里,東區,崇明里,79,195
984,東區,東智里,東區,崇明里,208,195
985,南區,大恩里,東區,崇明里,80,195
986,東區,大德里,東區,大福里,183,185
987,東區,忠孝里,東區,大福里,201,185
988,南區,大忠里,東區,大福里,79,185
989,南區,大林里,東區,大福里,82,185
990,南區,新生里,東區,大福里,90,185
991,東區,崇學里,東區,崇德里,191,192
992,東區,崇善里,東區,崇德里,190,192
993,東區,忠孝里,東區,崇德里,201,192
994,東區,崇信里,東區,崇德里,189,192
995,東區,路東里,東區,大德里,218,183
996,東區,忠孝里,東區,大德里,201,183
997,南區,新生里,東區,大德里,90,183
998,東區,崇善里,東區,崇學里,190,191
999,東區,忠孝里,東區,崇學里,201,191
1000,東區,崇信里,東區,崇學里,189,191
1001,東區,德光里,東區,崇學里,199,191
1002,東區,龍山里,東區,崇學里,220,191
1003,東區,崇善里,東區,和平里,190,179
1004,東區,虎尾里,東區,和平里,214,179
1005,東區,自強里,東區,和平里,212,179
1006,仁德區,仁德里,東區,和平里,25,179
1007,東區,仁和里,東區,和平里,177,179
1008,東區,崇信里,東區,崇善里,189,190
1009,東區,自強里,東區,崇善里,212,190
1010,東區,富強里,東區,崇善里,186,190
1011,東區,德高里,東區,崇善里,200,190
1012,東區,仁和里,東區,崇善里,177,190
1013,東區,忠孝里,東區,路東里,201,218
1014,東區,泉南里,東區,路東里,211,218
1015,東區,大同里,東區,路東里,181,218
1016,南區,新生里,東區,路東里,90,218
1017,東區,復興里,東區,虎尾里,198,214
1018,東區,自強里,東區,虎尾里,212,214
1019,仁德區,仁德里,東區,虎尾里,25,214
1020,東區,德光里,東區,忠孝里,199,201
1021,東區,龍山里,東區,忠孝里,220,201
1022,東區,泉南里,東區,忠孝里,211,201
1023,東區,大同里,東區,忠孝里,181,201
1024,東區,復興里,東區,裕聖里,198,216
1025,東區,文聖里,東區,裕聖里,203,216
1026,仁德區,仁德里,東區,裕聖里,25,216
1027,仁德區,一甲里,東區,裕聖里,20,216
1028,東區,德光里,東區,崇信里,199,189
1029,東區,自強里,東區,崇信里,212,189
1030,東區,富裕里,東區,崇信里,187,189
1031,東區,龍山里,東區,崇信里,220,189
1032,東區,富強里,東區,崇信里,186,189
1033,東區,龍山里,東區,德光里,220,199
1034,東區,泉南里,東區,德光里,211,199
1035,東區,自強里,東區,復興里,212,198
1036,東區,文聖里,東區,復興里,203,198
1037,仁德區,仁德里,東區,復興里,25,198
1038,東區,文聖里,東區,自強里,203,212
1039,東區,富強里,東區,自強里,186,212
1040,東區,東聖里,東區,自強里,209,212
1041,東區,關聖里,東區,文聖里,219,203
1042,東區,東聖里,東區,文聖里,209,203
1043,仁德區,一甲里,東區,文聖里,20,203
1044,仁德區,土庫里,東區,文聖里,29,203
1045,仁德區,太子里,東區,文聖里,31,203
1046,東區,龍山里,東區,富裕里,220,187
1047,東區,新東里,東區,富裕里,204,187
